userId,mean_user_rating,views_per_day,log_total_views,user_cluster
4259,3.7884615384615383,26.0,3.295836866004329,0
131,2.1983758700696057,1.376996805111821,6.068425588244111,1
3970,4.052631578947368,76.0,4.343805421853684,0
1762,4.153846153846154,0.04609929078014184,3.295836866004329,1
1650,3.7747252747252746,0.21770334928229665,4.5217885770490405,1
2243,3.146788990825688,9.909090909090908,5.793013608384144,1
1616,2.6912144702842378,0.6302931596091205,5.961005339623274,1
43,3.6551724137931036,0.9456521739130435,4.477336814478207,1
2725,3.5714285714285716,0.03330161750713606,3.58351893845611,1
3019,3.8375,40.0,3.713572066704308,0
3418,2.9705882352941178,51.0,3.9512437185814275,0
5492,3.869565217391304,23.0,3.1780538303479458,0
6485,2.81,100.0,5.303304908059076,0
997,3.7151898734177213,79.0,4.382026634673881,0
5260,3.842857142857143,35.0,3.58351893845611,0
697,3.3692307692307693,65.0,4.189654742026425,0
3443,3.2402061855670103,0.6554054054054054,6.186208623900494,1
5406,3.1714659685863875,95.5,5.948034989180646,0
4728,3.9347826086956523,0.16454689984101747,5.337538079701318,1
4132,4.195121951219512,71.75,5.662960480135946,0
4087,3.593480934809348,0.3600531443755536,6.70196036600254,1
5531,3.5059665871121717,3.1503759398496243,6.040254711277414,1
4332,4.016272189349112,18.77777777777778,5.82600010738045,0
6255,3.0416666666666665,17.73913043478261,6.013715156042802,0
2004,3.732245681381958,17.366666666666667,6.257667587882639,0
1480,3.875,56.0,4.04305126783455,0
4734,3.629090909090909,9.166666666666666,5.62040086571715,1
3159,3.13953488372093,0.03289977046671767,3.784189633918261,1
4489,4.004545454545455,1.8032786885245902,4.709530201312334,1
4362,3.8768115942028984,1.864864864864865,4.248495242049359,1
427,3.0704697986577183,298.0,5.700443573390687,0
498,3.5166666666666666,30.0,3.4339872044851463,0
5887,3.4055299539170507,0.9353448275862069,5.384495062789089,1
3163,3.734375,0.21409455842997324,6.175867270105761,1
6702,3.925,0.07104795737122557,4.795790545596741,1
2108,3.628787878787879,66.0,4.204692619390966,0
4999,2.943765281173594,5.243589743589744,6.016157159698354,1
2246,3.7080838323353293,9.542857142857143,5.814130531825066,1
5819,3.8214285714285716,42.0,3.7612001156935624,0
4280,3.1739130434782608,23.0,3.1780538303479458,0
4317,2.4,20.0,3.044522437723423,0
2008,3.2817745803357314,0.7473118279569892,6.035481432524756,1
2228,4.104166666666667,48.0,3.8918202981106265,0
5600,3.2708333333333335,48.0,3.8918202981106265,0
47,2.45,0.8771929824561403,3.9318256327243257,1
4833,3.724242424242424,165.0,5.111987788356544,0
4294,3.2708333333333335,24.0,3.2188758248682006,0
2966,3.907488986784141,227.0,5.429345628954441,0
1799,3.7818181818181817,55.0,4.02535169073515,0
1758,3.8958333333333335,0.8316831683168316,5.1298987149230735,1
3658,3.3823529411764706,119.0,4.787491742782046,0
5001,3.59375,32.0,3.4965075614664802,0
3742,3.6857142857142855,35.0,3.58351893845611,0
1785,3.522727272727273,22.0,3.1354942159291497,0
2650,3.9421613394216135,0.297554347826087,6.489204931325317,1
4182,4.145833333333333,24.0,3.2188758248682006,0
2501,3.9523809523809526,21.0,3.091042453358316,0
1333,3.025,20.0,3.044522437723423,0
2531,4.078125,32.0,3.4965075614664802,0
4909,3.6619718309859155,11.833333333333334,4.276666119016055,1
5677,2.994186046511628,258.0,5.556828061699537,0
3290,4.071428571428571,42.0,3.7612001156935624,0
6568,4.384057971014493,1.2212389380530972,4.9344739331306915,1
3693,3.922779922779923,0.14649321266968326,5.560681631015528,1
2033,3.0987654320987654,2.5851063829787235,5.497168225293202,1
5572,4.015151515151516,33.0,3.5263605246161616,0
1969,3.975982532751092,229.0,5.438079308923196,0
1154,3.2027027027027026,277.5,6.320768294250582,0
6542,3.75,20.0,3.044522437723423,0
392,3.5238095238095237,21.0,3.091042453358316,0
6652,3.7865168539325844,89.0,4.499809670330265,0
1834,3.348314606741573,178.0,5.187385805840755,0
2931,3.6966824644549763,0.31825037707390647,5.356586274672012,1
6214,4.076923076923077,26.0,3.295836866004329,0
2962,3.053030303030303,66.0,4.204692619390966,0
5642,3.8009708737864076,2.607594936708861,5.332718793265369,1
3582,3.9239130434782608,46.0,3.8501476017100584,0
4247,2.619047619047619,21.0,3.091042453358316,0
431,3.7531645569620253,0.0684575389948007,4.382026634673881,1
1746,3.958139534883721,86.0,6.066108090103747,0
6003,3.3435114503816794,0.33164556962025316,4.882801922586371,1
6496,3.4682539682539684,63.0,4.1588830833596715,0
4685,4.018867924528302,2.0384615384615383,3.9889840465642745,1
4407,3.375,20.0,3.044522437723423,0
3760,3.92,22.727272727272727,5.5254529391317835,0
3491,3.77027027027027,185.0,5.225746673713202,0
2872,4.151162790697675,43.0,3.784189633918261,0
2318,3.7,20.0,3.044522437723423,0
3525,4.5,26.0,3.295836866004329,0
3139,3.03125,32.0,3.4965075614664802,0
1289,3.08,25.0,3.258096538021482,0
6174,3.7363636363636363,55.0,4.02535169073515,0
865,3.950617283950617,81.0,4.406719247264253,0
4106,3.984375,32.0,3.4965075614664802,0
6701,3.809090909090909,55.0,4.02535169073515,0
6056,3.3784313725490196,1.118421052631579,5.545177444479562,1
825,2.725,20.0,3.044522437723423,0
3891,3.966666666666667,30.0,4.110873864173311,0
1572,3.7578125,32.0,4.174387269895637,0
3614,4.330188679245283,53.0,3.9889840465642745,0
2838,3.4916666666666667,60.0,4.110873864173311,0
4279,3.984848484848485,0.08562532433834977,5.111987788356544,1
827,4.277777777777778,0.23823529411764705,4.406719247264253,1
319,3.4038461538461537,26.0,3.295836866004329,0
460,2.142857142857143,28.0,3.367295829986474,0
6089,3.92,75.0,4.330733340286331,0
1023,4.253623188405797,0.10987261146496816,4.248495242049359,1
1624,3.202127659574468,47.0,3.871201010907891,0
729,3.1693227091633465,0.323037323037323,6.220590170099739,1
622,3.6122448979591835,49.0,3.912023005428146,0
4146,3.5969387755102042,0.4206008583690987,4.59511985013459,1
3203,3.625,0.04267161410018553,4.532599493153256,1
2166,3.1588785046728973,2.3777777777777778,4.68213122712422,1
618,3.375,24.0,3.2188758248682006,0
6206,3.3658536585365852,0.23012160898035547,5.5093883366279774,1
4753,3.775,20.0,3.044522437723423,0
3121,3.62,0.024177949709864602,3.258096538021482,1
4882,2.8076923076923075,39.0,3.6888794541139363,0
6311,3.951219512195122,41.0,3.7376696182833684,0
5006,2.896551724137931,29.0,3.4011973816621555,0
4711,3.6538461538461537,52.0,3.970291913552122,0
3324,4.294117647058823,68.0,4.23410650459726,0
755,3.5816326530612246,49.0,3.912023005428146,0
4458,2.804054054054054,0.15195071868583163,4.31748811353631,1
3059,3.475806451612903,1.7222222222222223,4.143134726391533,1
1434,3.9166666666666665,24.0,3.2188758248682006,0
1788,3.525,20.0,3.044522437723423,0
106,2.9545454545454546,33.0,3.5263605246161616,0
1211,4.546511627906977,43.0,3.784189633918261,0
3675,3.375,20.0,3.044522437723423,0
2154,3.391304347826087,23.0,3.1780538303479458,0
2194,3.730769230769231,0.8297872340425532,3.6888794541139363,1
3871,4.041463414634146,0.6231003039513677,5.327876168789581,1
3584,2.875,20.0,3.044522437723423,0
4615,3.510115606936416,20.352941176470587,5.849324779946859,0
2112,2.725,20.0,3.044522437723423,0
239,4.164930555555555,1.5824175824175823,5.666426688112432,1
881,3.5121951219512195,41.0,3.7376696182833684,0
923,3.8487394957983194,0.15159235668789808,4.787491742782046,1
2353,3.5859375,64.0,4.174387269895637,0
1027,3.35,30.0,3.4339872044851463,0
2679,3.9583333333333335,0.96,3.2188758248682006,1
486,4.0590909090909095,3.142857142857143,5.3981627015177525,1
4055,3.701067615658363,0.17540574282147317,5.641907070938114,1
2953,4.175,20.0,3.044522437723423,0
5907,3.0530973451327434,113.0,4.736198448394496,0
6741,3.9191176470588234,22.666666666666668,4.23410650459726,0
3844,3.8181818181818183,66.0,4.204692619390966,0
5341,2.391304347826087,0.6571428571428571,4.532599493153256,1
3601,3.9146341463414633,41.0,3.7376696182833684,0
4791,3.5,0.5337078651685393,5.25227342804663,1
4000,3.9285714285714284,0.8220640569395018,5.44673737166631,1
1619,3.3297872340425534,94.0,4.553876891600541,0
3652,3.9464285714285716,7.0,4.04305126783455,1
5063,2.990322580645161,1.648936170212766,6.654152520183219,1
2084,1.35678391959799,0.30646817248459957,6.393590753950631,1
3901,3.8956521739130436,115.0,4.7535901911063645,0
4233,3.581932773109244,47.6,5.476463551931511,0
5086,3.875,0.10471204188481675,3.713572066704308,1
6421,3.731404958677686,121.0,4.804021044733257,0
340,3.730769230769231,117.0,4.770684624465665,0
1672,3.8293650793650795,1.1559633027522935,6.22455842927536,1
4168,3.463709677419355,124.0,4.8283137373023015,0
2837,3.4776119402985075,134.0,4.90527477843843,0
6204,3.8671875,5.333333333333333,4.174387269895637,1
5902,2.826923076923077,78.0,4.3694478524670215,0
3987,3.76,0.9803921568627451,3.9318256327243257,1
141,2.716666666666667,60.0,4.110873864173311,0
3490,3.2966386554621847,0.29884480160723254,6.39024066706535,1
1539,4.089743589743589,1.56,4.3694478524670215,1
2693,3.7875,80.0,4.394449154672439,0
3296,4.0,123.0,4.820281565605037,0
1690,3.4895287958115184,0.1431784107946027,5.2574953720277815,1
6030,3.1564356435643566,16.29032258064516,6.226536669287466,0
2775,4.380952380952381,84.0,4.442651256490317,0
3270,4.325,20.0,3.044522437723423,0
6398,3.2772727272727273,110.0,4.709530201312334,0
203,3.61,50.0,3.9318256327243257,0
2593,2.838709677419355,0.4189189189189189,3.4657359027997265,1
2375,3.8260869565217392,23.0,3.1780538303479458,0
3575,3.8886363636363637,13.75,5.3981627015177525,1
5611,4.029940119760479,2.168831168831169,5.123963979403259,1
700,3.3121019108280256,157.0,5.062595033026967,0
3057,3.7828947368421053,304.0,5.720311776607412,0
2786,2.45,30.0,3.4339872044851463,0
613,2.9761904761904763,21.0,3.091042453358316,0
1693,3.992,0.4646840148698885,4.836281906951478,1
1878,3.5,20.0,3.044522437723423,0
5770,3.8253968253968256,0.07420494699646643,4.1588830833596715,1
5111,3.1666666666666665,24.0,3.2188758248682006,0
4001,3.9782608695652173,23.0,3.1780538303479458,0
742,4.165413533834586,6.65,4.897839799950911,1
5676,3.4371428571428573,6.730769230769231,5.170483995038151,1
756,3.9930555555555554,72.0,4.290459441148391,0
5475,3.9071332436069985,0.5170494084899095,6.612041034833092,1
1396,3.9725274725274726,5.352941176470588,4.5217885770490405,1
4546,3.845360824742268,3.2333333333333334,4.584967478670572,1
6102,3.8385214007782102,0.2148829431438127,5.552959584921617,1
1452,2.857142857142857,0.5185185185185185,3.7612001156935624,1
4334,3.6589147286821704,2.5294117647058822,4.867534450455582,1
6428,4.256756756756757,37.0,3.6375861597263857,0
246,2.853932584269663,89.0,4.499809670330265,0
6372,3.114503816793893,0.11985361390667887,4.882801922586371,1
6294,3.73943661971831,0.09568733153638814,4.276666119016055,1
6267,3.683333333333333,2.727272727272727,3.4339872044851463,1
5653,4.051980198019802,6.3125,5.313205979041787,1
3653,4.476190476190476,0.10517529215358931,4.844187086458591,1
2959,3.597678916827853,0.27840603123317176,6.249975242259483,1
4145,3.581967213114754,61.0,4.127134385045092,0
529,3.25,28.0,3.367295829986474,0
3999,3.7732919254658386,0.4619799139167862,5.777652323222656,1
5005,4.069767441860465,0.16506717850287908,5.556828061699537,1
3953,4.3375,40.0,3.713572066704308,0
4510,3.560344827586207,58.0,4.07753744390572,0
3010,3.1333333333333333,21.0,4.663439094112067,0
2548,3.761904761904762,21.0,3.091042453358316,0
5788,3.8359375,64.0,4.174387269895637,0
1750,3.9,7.5,5.278114659230517,1
6258,3.1588235294117646,170.0,5.14166355650266,0
2996,2.9903846153846154,52.0,3.970291913552122,0
4950,3.0306451612903227,310.0,5.739792912179234,0
3178,3.729381443298969,0.3227953410981697,5.272999558563747,1
5013,3.05,20.0,3.044522437723423,0
896,3.796875,64.0,4.174387269895637,0
6079,4.3283582089552235,0.1543778801843318,4.219507705176107,1
2240,3.973684210526316,38.0,3.6635616461296463,0
2530,2.425,20.0,3.044522437723423,0
4302,3.5433839479392626,461.0,6.135564891081739,0
3016,3.892857142857143,42.0,3.7612001156935624,0
4811,3.896694214876033,121.0,4.804021044733257,0
5746,1.6,20.0,3.044522437723423,0
1022,4.069230769230769,0.5138339920948617,4.875197323201151,1
3846,3.6587473002159827,0.28404907975460125,6.139884552226255,1
2241,3.6152694610778444,334.0,5.814130531825066,0
1252,3.929738562091503,306.0,5.726847747587197,0
1795,3.3095238095238093,21.0,3.091042453358316,0
1036,4.363636363636363,55.0,4.02535169073515,0
6257,4.176724137931035,2.697674418604651,4.762173934797756,1
1079,3.46,25.0,3.258096538021482,0
4971,3.435483870967742,31.0,3.4657359027997265,0
2052,4.017241379310345,0.10301953818827708,4.07753744390572,1
2588,3.4047619047619047,21.0,3.091042453358316,0
1368,4.196969696969697,33.0,3.5263605246161616,0
4265,3.22,25.0,3.258096538021482,0
3751,3.7728658536585367,0.18131564400221117,5.796057750765372,1
1282,3.8744493392070485,0.12486248624862487,5.429345628954441,1
6437,2.375,20.0,3.044522437723423,0
6454,3.089041095890411,0.0666058394160584,4.30406509320417,1
1590,4.152941176470589,85.0,4.454347296253507,0
4284,4.009732360097324,0.3259318001586043,6.021023349349527,1
3877,4.030973451327434,8.071428571428571,4.736198448394496,1
1663,3.0,0.3088235294117647,3.091042453358316,1
2020,3.272727272727273,0.06111111111111111,3.1354942159291497,1
6370,3.706896551724138,29.0,3.4011973816621555,0
1322,2.830078125,256.0,5.54907608489522,0
5028,3.8181818181818183,22.0,3.1354942159291497,0
4217,2.4668246445497632,2.1152882205513786,6.739336627357174,1
5754,3.5793650793650795,63.0,4.1588830833596715,0
4216,4.166666666666667,36.0,3.6109179126442243,0
383,2.6443661971830985,0.6339285714285714,4.962844630259907,1
3807,3.275,40.0,3.713572066704308,0
2626,3.400735294117647,0.07534626038781163,4.919980925828125,1
2526,3.0625,24.0,3.2188758248682006,0
6511,2.8811188811188813,47.666666666666664,4.969813299576001,0
1919,4.043589743589743,0.6587837837837838,5.968707559985366,1
1770,4.10126582278481,3.0384615384615383,4.382026634673881,1
2415,3.35,20.0,3.044522437723423,0
5148,3.363095238095238,252.0,5.53338948872752,0
1031,3.4375,56.0,4.04305126783455,0
4054,3.703804347826087,4.6,5.220355825078324,1
1489,3.276315789473684,152.0,5.030437921392435,0
1620,4.113259668508287,181.0,5.204006687076795,0
2846,3.2857142857142856,21.0,3.091042453358316,0
4522,3.8295454545454546,0.10060975609756098,4.890349128221754,1
2565,3.8579545454545454,26.4,5.579729825986222,0
480,3.0681818181818183,22.0,3.1354942159291497,0
3717,3.2735849056603774,53.0,3.9889840465642745,0
4720,4.1923076923076925,65.0,4.189654742026425,0
2558,3.8109404990403073,1.8409893992932862,6.257667587882639,1
5870,3.2275862068965515,145.0,4.983606621708336,0
3486,4.008403361344538,119.0,4.787491742782046,0
687,3.4038461538461537,26.0,3.295836866004329,0
1360,3.7719298245614037,57.0,4.060443010546419,0
5895,3.2777777777777777,108.0,4.6913478822291435,0
3384,3.5728643216080402,199.0,5.298317366548036,0
3206,4.267857142857143,112.0,4.727387818712341,0
6375,4.369565217391305,0.1350293542074364,4.248495242049359,1
2891,2.88646288209607,3.24822695035461,6.129050210060545,1
3012,3.0,23.0,3.1780538303479458,0
3474,3.5127659574468084,4.196428571428571,5.4638318050256105,1
6572,4.309523809523809,84.0,4.442651256490317,0
4163,4.117647058823529,34.0,3.5553480614894135,0
4826,4.054794520547945,73.0,4.30406509320417,0
6295,2.8958333333333335,24.0,3.2188758248682006,0
2991,2.839622641509434,106.0,4.672828834461906,0
3519,3.625,0.5454545454545454,3.2188758248682006,1
5601,3.8822463768115942,0.9452054794520548,5.6240175061873385,1
1106,4.161290322580645,93.0,4.543294782270004,0
2010,3.9553805774278215,1.8955223880597014,5.945420608606575,1
5230,3.1728624535315983,0.5203094777562862,5.598421958998375,1
2878,3.652173913043478,23.0,3.1780538303479458,0
485,2.8209606986899565,0.4232902033271719,5.438079308923196,1
6192,3.9,20.0,3.044522437723423,0
6385,3.352272727272727,88.0,4.48863636973214,0
1796,4.023809523809524,2.3333333333333335,3.091042453358316,1
168,4.633333333333334,105.0,4.663439094112067,0
2300,3.3658536585365852,1.64,3.7376696182833684,1
6491,3.7954545454545454,0.88,3.1354942159291497,1
1923,3.6296296296296298,27.0,3.332204510175204,0
2368,3.718604651162791,0.24280067758328627,6.066108090103747,1
815,4.054054054054054,37.0,3.6375861597263857,0
3858,2.5979547900968782,0.9967811158798283,7.527793987721444,1
523,3.306122448979592,0.08139534883720931,3.912023005428146,1
2458,3.730769230769231,39.0,3.6888794541139363,0
2552,3.75,34.0,3.5553480614894135,0
1314,3.108695652173913,1.0454545454545454,3.1780538303479458,1
191,3.4375,24.0,3.2188758248682006,0
1765,3.5555555555555554,27.0,3.332204510175204,0
1994,4.0,0.06991525423728813,3.5263605246161616,1
5327,3.6,20.0,3.044522437723423,0
3911,3.4767441860465116,5.0588235294117645,4.465908118654584,1
641,3.775,20.0,3.044522437723423,0
3084,3.4,20.0,3.044522437723423,0
3849,3.28125,32.0,3.4965075614664802,0
5308,3.3529411764705883,51.0,3.9512437185814275,0
649,3.5301204819277108,83.0,4.430816798843313,0
1573,3.8134715025906734,386.0,5.958424693029782,0
645,3.1458333333333335,72.0,4.290459441148391,0
1196,3.1125,40.0,3.713572066704308,0
3229,4.0,0.07457627118644068,3.1354942159291497,1
5023,3.5961538461538463,2.3214285714285716,4.875197323201151,1
1483,3.6083333333333334,60.0,4.110873864173311,0
1206,4.145833333333333,2.0,4.574710978503383,1
912,3.818681318681319,91.0,4.5217885770490405,0
1728,4.286458333333333,3.310344827586207,4.574710978503383,1
990,3.664383561643836,2.433333333333333,4.30406509320417,1
3822,3.9727272727272727,6.111111111111111,4.02535169073515,1
964,4.052863436123348,0.12883087400681045,5.429345628954441,1
6381,4.04,15.0,5.017279836814924,1
3166,3.6885593220338984,236.0,5.4680601411351315,0
2193,2.9245562130177514,0.39952718676122934,5.82600010738045,1
6698,3.537037037037037,27.0,3.332204510175204,0
6057,3.081611570247934,0.7256371814092953,6.184148890937483,1
2747,2.825,20.0,3.044522437723423,0
404,1.65,20.0,3.044522437723423,0
992,3.5869565217391304,23.0,3.1780538303479458,0
6336,3.658536585365854,41.0,3.7376696182833684,0
6707,4.088235294117647,0.49635036496350365,4.23410650459726,1
4057,3.488372093023256,23.153846153846153,5.71042701737487,0
1482,3.967391304347826,46.0,3.8501476017100584,0
5865,3.388235294117647,85.0,4.454347296253507,0
6365,4.046875,32.0,3.4965075614664802,0
4289,3.7,40.0,3.713572066704308,0
2855,3.6338582677165356,0.35018382352941174,5.945420608606575,1
6060,3.6190944881889764,254.0,6.2324480165505225,0
2559,2.42,25.0,3.258096538021482,0
2308,3.9318181818181817,66.0,4.204692619390966,0
667,2.8402777777777777,72.0,4.290459441148391,0
3979,3.6153846153846154,26.0,3.295836866004329,0
3731,4.273381294964029,34.75,4.941642422609304,0
5773,2.9553846153846153,4.166666666666667,5.786897381366708,1
1538,3.1470588235294117,34.0,3.5553480614894135,0
3106,3.700348432055749,0.46742671009771986,5.662960480135946,1
440,3.6717171717171717,0.2773109243697479,5.697093486505405,1
99,4.160714285714286,56.0,4.04305126783455,0
1311,3.603846153846154,86.66666666666667,5.564520407322694,0
2131,3.953333333333333,75.0,4.330733340286331,0
3119,3.6956521739130435,23.0,3.1780538303479458,0
3969,4.150735294117647,0.20238095238095238,4.919980925828125,1
5946,3.5674603174603177,31.5,4.844187086458591,0
6213,3.5277777777777777,36.0,3.6109179126442243,0
3879,3.924731182795699,93.0,4.543294782270004,0
2809,4.136054421768708,73.5,4.997212273764115,0
3916,3.632387706855792,0.5858725761772853,6.049733455231958,1
4829,3.543859649122807,0.23693586698337293,5.991464547107982,1
1273,3.5625,24.0,3.2188758248682006,0
4947,3.52,25.0,3.258096538021482,0
2617,4.2,45.0,3.828641396489095,0
5229,3.3541666666666665,24.0,3.2188758248682006,0
25,3.6198347107438016,121.0,4.804021044733257,0
3282,4.425311203319502,0.16088117489986647,5.488937726156687,1
2865,3.877659574468085,1.4461538461538461,4.553876891600541,1
2618,3.4571428571428573,35.0,3.58351893845611,0
2070,4.033333333333333,11.25,5.420534999272286,1
5839,3.914141414141414,11.0,4.605170185988092,1
1163,3.191326530612245,196.0,5.973809611869261,0
6378,3.9375,104.0,4.653960350157523,0
2034,3.2313084112149535,7.925925925925926,5.3706380281276624,1
2097,3.5416666666666665,24.0,3.2188758248682006,0
5499,4.6477272727272725,88.0,4.48863636973214,0
1478,3.6011904761904763,21.0,4.442651256490317,0
1495,3.806451612903226,31.0,3.4657359027997265,0
1922,3.6282894736842106,25.333333333333332,5.030437921392435,0
125,3.5606060606060606,6.0,4.204692619390966,1
1588,3.371212121212121,0.46615656268393174,6.675823221634848,1
6187,3.8833333333333333,30.0,3.4339872044851463,0
5749,3.8475894245723175,3.2806122448979593,6.467698726104354,1
6212,3.835616438356164,0.6886792452830188,4.30406509320417,1
312,3.2022900763358777,5.695652173913044,4.882801922586371,1
3385,2.8783783783783785,37.0,3.6375861597263857,0
4321,3.5714285714285716,28.0,3.367295829986474,0
5443,3.8555133079847907,0.2478793590951932,5.575949103146316,1
6041,4.064516129032258,62.0,4.143134726391533,0
5747,2.5952380952380953,21.0,3.091042453358316,0
3345,3.5526315789473686,0.10474090407938258,4.564348191467836,1
1984,3.5591666666666666,10.0,6.398594934535208,1
2128,3.767716535433071,0.927007299270073,4.852030263919617,1
337,4.197530864197531,1.051948051948052,5.783825182329737,1
2634,3.780701754385965,57.0,4.060443010546419,0
6111,3.306543385490754,1.2120689655172414,6.556778356158042,1
4022,3.5162241887905603,1.1337792642140467,5.8289456176102075,1
1602,3.7670713201820942,0.47375988497483823,6.492239835020471,1
5403,3.752463054187192,406.0,6.008813185442595,0
6067,3.978395061728395,162.0,5.093750200806762,0
6600,4.0054945054945055,91.0,4.5217885770490405,0
6321,3.9615384615384617,65.0,4.189654742026425,0
5347,2.526427061310782,0.28238805970149256,6.161207321695077,1
5815,4.2272727272727275,33.0,3.5263605246161616,0
3676,3.461710037174721,0.8112183353437877,7.204892510204673,1
4049,2.477272727272727,22.0,3.1354942159291497,0
6543,3.65625,96.0,4.574710978503383,0
2411,3.3043478260869565,23.0,3.1780538303479458,0
2265,3.81,50.0,3.9318256327243257,0
2482,3.893063583815029,28.833333333333332,5.159055299214529,0
129,2.637630662020906,1.341121495327103,5.662960480135946,1
3176,3.272727272727273,24.444444444444443,5.3981627015177525,0
1339,3.9426691729323307,0.3200962695547533,6.278521424165844,1
1525,3.5668202764976957,217.0,5.384495062789089,0
371,3.825,20.0,3.044522437723423,0
4855,3.6814268142681428,0.5861571737563086,6.70196036600254,1
5954,3.381594372801876,0.5450479233226837,6.74993119378857,1
5383,2.9583333333333335,24.0,3.2188758248682006,0
5525,3.506,0.29691211401425177,5.5254529391317835,1
6109,4.387372013651877,293.0,5.683579767338681,0
6530,3.7745664739884393,0.2559171597633136,5.159055299214529,1
5744,3.5925925925925926,27.0,3.332204510175204,0
5129,3.5,28.0,3.367295829986474,0
5644,4.194444444444445,0.0703125,3.6109179126442243,1
2534,3.1,35.0,3.58351893845611,0
4148,2.975,20.0,3.044522437723423,0
1414,3.1666666666666665,21.0,3.091042453358316,0
2561,4.274193548387097,124.0,4.8283137373023015,0
5891,2.875,20.0,3.044522437723423,0
3729,4.239669421487603,121.0,4.804021044733257,0
2751,4.098726114649682,0.10702113156100886,5.062595033026967,1
2062,3.703525641025641,0.5942857142857143,5.746203190540153,1
2348,3.7413793103448274,29.0,3.4011973816621555,0
2831,2.6818181818181817,22.0,3.1354942159291497,0
5390,3.877049180327869,3.388888888888889,4.127134385045092,1
1857,3.941860465116279,43.0,3.784189633918261,0
4681,3.94,25.0,3.258096538021482,0
219,3.7636363636363637,0.08620689655172414,4.02535169073515,1
3251,3.6839152119700747,0.4860606060606061,6.688354713946762,1
5387,3.4375,24.0,3.2188758248682006,0
3549,3.3870967741935485,31.0,4.8283137373023015,0
5546,4.264778325123153,2.4166666666666665,6.008813185442595,1
181,3.716666666666667,30.0,3.4339872044851463,0
4668,3.7375,40.0,3.713572066704308,0
2054,3.475806451612903,62.0,4.143134726391533,0
4970,4.402439024390244,123.0,4.820281565605037,0
3733,3.2777777777777777,4.909090909090909,4.6913478822291435,1
3702,4.22972972972973,37.0,3.6375861597263857,0
2492,4.421428571428572,0.30042918454935624,4.2626798770413155,1
2934,3.0592783505154637,2.108695652173913,5.272999558563747,1
4150,3.92979297929793,5.555,7.013915474810528,1
5350,3.6902834008097165,7.264705882352941,5.5134287461649825,1
376,4.11,0.11848341232227488,3.9318256327243257,1
4271,3.15,20.0,3.044522437723423,0
5252,3.484848484848485,33.0,3.5263605246161616,0
457,3.226525821596244,426.0,6.056784013228625,0
5926,4.011029411764706,19.428571428571427,4.919980925828125,0
949,4.151785714285714,8.615384615384615,4.727387818712341,1
6352,1.8181818181818181,33.0,3.5263605246161616,0
1903,4.125,52.0,3.970291913552122,0
6634,3.590659340659341,1.123456790123457,5.209486152841421,1
6438,3.7584745762711864,0.1782477341389728,4.77912349311153,1
5488,3.224264705882353,45.333333333333336,4.919980925828125,0
1317,3.4827586206896552,10.15,5.318119993844216,1
2125,3.7777777777777777,27.0,3.332204510175204,0
2016,3.5952380952380953,21.0,3.091042453358316,0
6220,3.537878787878788,6.6,4.204692619390966,1
4672,3.775,40.0,3.713572066704308,0
2742,3.55625,0.34525277435265106,6.329720905522696,1
2592,3.5,22.0,3.1354942159291497,0
3018,3.4800664451827243,301.0,5.71042701737487,0
893,3.6391585760517797,0.9537037037037037,5.736572297479192,1
5272,3.391935483870968,0.2983638113570741,5.739792912179234,1
6654,4.363636363636363,22.0,3.1354942159291497,0
4519,3.7251908396946565,262.0,5.572154032177765,0
5628,3.75414364640884,6.961538461538462,5.204006687076795,1
294,3.367175572519084,31.19047619047619,6.486160788944089,0
4775,3.671985815602837,0.4392523364485981,5.645446897643238,1
2282,2.659090909090909,0.049107142857142856,3.1354942159291497,1
3046,3.125,20.0,3.044522437723423,0
3625,3.656929347826087,32.71111111111111,7.29505641646263,0
6474,3.525,20.0,3.044522437723423,0
5869,3.717391304347826,23.0,3.1780538303479458,0
6279,4.090909090909091,13.75,4.02535169073515,1
4675,3.85,30.0,3.4339872044851463,0
4851,3.946220930232558,0.23290453622207177,5.84354441703136,1
6674,3.946969696969697,66.0,4.204692619390966,0
115,3.338709677419355,62.0,4.143134726391533,0
5670,3.7115384615384617,26.0,3.295836866004329,0
6262,3.3870967741935485,15.5,3.4657359027997265,0
5452,3.3962264150943398,3.0813953488372094,5.583496308781699,1
3833,3.06140350877193,11.4,4.74493212836325,1
6464,4.116666666666666,90.0,4.51085950651685,0
1929,4.0,32.0,3.4965075614664802,0
1757,3.3184713375796178,1.2868852459016393,5.062595033026967,1
3649,2.564,125.0,4.836281906951478,0
1874,4.291666666666667,12.0,3.8918202981106265,1
3571,3.476780185758514,23.925925925925927,6.472346294500901,0
3596,2.8817427385892116,241.0,5.488937726156687,0
6159,3.108433734939759,4.882352941176471,4.430816798843313,1
6151,3.952991452991453,1.1090047393364928,5.459585514144159,1
3141,3.625,36.0,3.6109179126442243,0
2933,4.177083333333333,96.0,4.574710978503383,0
872,3.671875,256.0,6.240275845170769,0
5051,4.173913043478261,23.0,3.1780538303479458,0
6044,4.269035532994923,0.5324324324324324,5.288267030694535,1
573,4.295454545454546,2.4444444444444446,4.48863636973214,1
937,3.59375,11.428571428571429,4.394449154672439,1
5478,3.7982456140350878,38.0,4.74493212836325,0
5337,3.048922056384743,0.4228611500701262,6.403574197934815,1
2474,3.8823529411764706,0.17271407837445574,5.476463551931511,1
